pressures,ysu,mynn2,acm2,gbm
1005.86375,0.09252174889460989,0.10868710987174758,0.13068394640363554,0.1021367012706413
992.107890625,0.09232507458663579,0.1090291027932168,0.12992533375025647,0.10227159766174584
978.3540625,0.09038271286065189,0.1042596947282471,0.1284117785850115,0.10140921555519021
950.85578125,0.06953772335594204,0.09067973695345712,0.10403696701320858,0.07247543015863124
937.1221875,0.08388939964755827,0.09640661527420148,0.056189435767896374,0.08668575372850279
909.69703125,0.12849671687392228,0.11139520084740448,0.07420247271803296,0.13352481384388581
882.30921875,0.13261814561295754,0.12541287612060883,0.1178638463517451,0.1330459258434094
854.965,0.13252061030293305,0.1299583769178423,0.14268427187335267,0.12730586105003727
800.3565625,0.06946243493052862,0.0757065668241733,0.0897955172050559,0.06619698524043166
732.2065625,0.03618787621674191,0.039576062155601284,0.04755198717805186,0.035710136609741885
650.573203125,0.027130049135848953,0.02665209302598158,0.030700713046429823,0.024163797337786775
569.0444140625,0.018781321056080363,0.018255926318207247,0.019495154990777103,0.01726553199703522
487.5952734375,0.009882579404935025,0.015083788042658643,0.009452806936438612,0.01072501526500507
406.1987890625,0.0032330162653120033,0.004330755499430621,0.0015388409578891218,0.003074854168006945
351.94390625,0.0018128934010567482,0.0020209251156747404,4.021445962109761e-05,0.0019601290199887746
297.69046875,0.0012005656138729926,0.0014739117875332548,-0.00015434979203974444,0.0007884583734877763
243.4398046875,0.0007819933656984017,0.0008174491776814431,0.0004557981131537983,0.0007157477220374859
202.75298828125,0.0003135192672654174,0.0003044231952623331,0.00019875940783332864,0.000276043103495517
