pressures,wsm6,kessler,thompson,morrison
1005.435859375,0.22181337666554504,0.2397338551745685,0.23245195789383244,0.22566785143326296
991.69546875,0.22145303735953223,0.23973545980676997,0.23245895584196616,0.22535583188106334
977.957734375,0.22110246733283628,0.24069800443942532,0.23338897102033887,0.22543613423410322
950.4940625,0.25838986272310255,0.2831565061973839,0.2775950823110909,0.28171802024303
936.7715625,0.25073812747729485,0.2726017678437093,0.27267790197092406,0.2756119646495619
909.3459375,0.23251545259485293,0.26164735592136196,0.2588642903679381,0.2611820810806413
881.96765625,0.232798322638829,0.26329652705169243,0.2628904944682177,0.26224885830906647
854.6484375,0.2212302753330699,0.2579280273424448,0.25020042858970976,0.2557272782104538
800.089375,0.22247950227444027,0.26258516967956325,0.2476380443185448,0.258188730105649
731.98484375,0.23677217126231484,0.2795465834405924,0.2602297941912629,0.27274134726408283
650.3970703125,0.25463743649962517,0.3047321021704707,0.2783576542878269,0.2948824070903531
568.9328125,0.27329051214149136,0.328049906500151,0.2958128478499289,0.3163531674673634
487.533828125,0.3041037162981907,0.3460954778235048,0.3125503373771603,0.33269992624661754
406.15390625,0.33598954521460295,0.3591037908890778,0.3297791896510055,0.34690388119508686
351.90609375,0.3503049867294159,0.3619685040365497,0.3397134524413788,0.3546579872590562
297.6612109375,0.3528774254979445,0.3604416802162197,0.33815502331810066,0.3535919343048053
243.4173828125,0.3445944886938829,0.35285061107203186,0.32568562917713406,0.34095328178521495
202.73453125,0.32716951196182364,0.33684348465682756,0.3114920740195184,0.3225109092858524
